sku_id,date_id,price,sales,revenue
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-11,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-12,29.59,3,88.77
753828,2025-01-13,29.59,3,88.77
753828,2025-01-13,29.59,3,88.77
753828,2025-01-13,29.59,3,88.77
753828,2025-01-13,29.59,3,88.77
753828,2025-01-13,29.59,3,88.77
753828,2025-01-13,29.59,3,88.77
753828,2025-01-13,29.59,3,88.77
753828,2025-01-13,29.59,3,88.77
753828,2025-01-13,29.59,3,88.77
753828,2025-01-13,29.59,3,88.77
753828,2025-01-13,29.59,3,88.77
753828,2025-01-13,29.59,3,88.77
753828,2025-01-13,29.59,3,88.77
753828,2025-01-13,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-15,29.59,3,88.77
753828,2025-01-20,29.59,3,88.77
753828,2025-01-20,29.59,3,88.77
753828,2025-01-20,29.59,3,88.77
753828,2025-01-20,29.59,3,88.77
753828,2025-01-20,29.59,3,88.77
753828,2025-01-20,29.59,3,88.77
753828,2025-01-20,29.59,3,88.77
753828,2025-01-20,29.59,3,88.77
753828,2025-01-20,29.59,3,88.77
753828,2025-01-20,29.59,3,88.77
753828,2025-01-20,29.59,3,88.77
753828,2025-01-20,29.59,3,88.77
753828,2025-01-20,29.59,3,88.77
753828,2025-01-20,29.59,3,88.77
753828,2025-01-20,29.59,3,88.77
753828,2025-01-23,29.59,3,88.77
753828,2025-01-23,29.59,3,88.77
753828,2025-01-23,29.59,3,88.77
753828,2025-01-23,29.59,3,88.77
753828,2025-01-23,29.59,3,88.77
753828,2025-01-23,29.59,3,88.77
753828,2025-01-23,29.59,3,88.77
753828,2025-01-24,29.59,3,88.77
753828,2025-01-24,29.59,3,88.77
753828,2025-01-24,29.59,3,88.77
753828,2025-01-24,29.59,3,88.77
753828,2025-01-24,29.59,3,88.77
753828,2025-01-24,29.59,3,88.77
753828,2025-01-24,29.59,3,88.77
753828,2025-01-24,29.59,3,88.77
753828,2025-01-24,29.59,3,88.77
753828,2025-01-27,29.59,3,88.77
753828,2025-01-27,29.59,3,88.77
753828,2025-01-27,29.59,3,88.77
753828,2025-01-27,29.59,3,88.77
753828,2025-01-27,29.59,3,88.77
753828,2025-01-27,29.59,3,88.77
753828,2025-01-27,29.59,3,88.77
753828,2025-01-27,29.59,3,88.77
753828,2025-01-27,29.59,3,88.77
753828,2025-01-27,29.59,3,88.77
753828,2025-01-27,29.59,3,88.77
753828,2025-01-30,29.59,3,88.77
753828,2025-01-30,29.59,3,88.77
753828,2025-01-30,29.59,3,88.77
753828,2025-01-30,29.59,3,88.77
753828,2025-01-30,29.59,3,88.77
753828,2025-01-30,29.59,3,88.77
753828,2025-01-30,29.59,3,88.77
753828,2025-01-30,29.59,3,88.77
753828,2025-01-30,29.59,3,88.77
753828,2025-01-30,29.59,3,88.77
753828,2025-01-30,29.59,3,88.77
753828,2025-01-30,29.59,3,88.77
753828,2025-01-30,29.59,3,88.77
753828,2025-01-30,29.59,3,88.77
753828,2025-01-31,29.59,3,88.77
753828,2025-01-31,29.59,3,88.77
753828,2025-01-31,29.59,3,88.77
753828,2025-01-31,29.59,3,88.77
753828,2025-02-01,29.59,3,88.77
753828,2025-02-01,29.59,3,88.77
753828,2025-02-01,29.59,3,88.77
753828,2025-02-01,29.59,3,88.77
753828,2025-02-01,29.59,3,88.77
753828,2025-02-01,29.59,3,88.77
753828,2025-02-01,29.59,3,88.77
753828,2025-02-01,29.59,3,88.77
753828,2025-02-01,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-02,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-04,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
753828,2025-02-05,29.59,3,88.77
227969,,17.48,,
1283004,,362.74,,
869271,,14.31,,
942382,,488.89,,
1890784,,17.51,,
1704990,,2051.11,,
1723718,2025-01-12,58.51,1,58.51
1723718,2025-01-12,58.51,1,58.51
1723718,2025-01-12,58.51,1,58.51
1723718,2025-01-12,58.51,1,58.51
1723718,2025-01-12,58.51,1,58.51
1723718,2025-01-12,58.51,1,58.51
1723718,2025-01-12,58.51,1,58.51
1723718,2025-01-12,58.51,1,58.51
1723718,2025-01-12,58.51,1,58.51
1723718,2025-01-12,58.51,1,58.51
1723718,2025-01-12,58.51,1,58.51
1723718,2025-01-12,58.51,1,58.51
1723718,2025-01-12,58.51,1,58.51
1723718,2025-01-12,58.51,1,58.51
1723718,2025-01-12,58.51,1,58.51
1723718,2025-01-12,58.51,1,58.51
1723718,2025-02-04,58.51,1,58.51
1723718,2025-02-04,58.51,1,58.51
1723718,2025-02-04,58.51,1,58.51
1723718,2025-02-04,58.51,1,58.51
1723718,2025-02-04,58.51,1,58.51
1723718,2025-02-04,58.51,1,58.51
1723718,2025-02-04,58.51,1,58.51
1723718,2025-02-04,58.51,1,58.51
1723718,2025-02-04,58.51,1,58.51
1723718,2025-02-04,58.51,1,58.51
1723718,2025-02-04,58.51,1,58.51
1723718,2025-01-12,58.51,2,117.02
1723718,2025-01-12,58.51,2,117.02
1723718,2025-01-12,58.51,2,117.02
1723718,2025-01-12,58.51,2,117.02
1723718,2025-01-12,58.51,2,117.02
1723718,2025-01-12,58.51,2,117.02
1723718,2025-01-12,58.51,2,117.02
1723718,2025-01-12,58.51,2,117.02
1723718,2025-02-04,58.51,2,117.02
1723718,2025-02-04,58.51,2,117.02
1723718,2025-02-04,58.51,2,117.02
1723718,2025-02-04,58.51,2,117.02
1723718,2025-02-04,58.51,2,117.02
1723718,2025-02-04,58.51,2,117.02
1723718,2025-02-04,58.51,2,117.02
1723718,2025-02-04,58.51,2,117.02
1723718,2025-02-04,58.51,2,117.02
1723718,2025-02-04,58.51,2,117.02
1723718,2025-02-04,58.51,2,117.02
1723718,2025-02-04,58.51,2,117.02
1723718,2025-01-12,58.51,3,175.53
1723718,2025-01-12,58.51,3,175.53
1723718,2025-01-12,58.51,3,175.53
1723718,2025-01-12,58.51,3,175.53
1723718,2025-01-12,58.51,3,175.53
1723718,2025-01-12,58.51,3,175.53
1723718,2025-01-12,58.51,3,175.53
1723718,2025-01-12,58.51,3,175.53
1723718,2025-01-12,58.51,3,175.53
1723718,2025-01-12,58.51,3,175.53
1723718,2025-01-12,58.51,3,175.53
1723718,2025-01-12,58.51,3,175.53
1723718,2025-02-04,58.51,3,175.53
1723718,2025-02-04,58.51,3,175.53
1723718,2025-02-04,58.51,3,175.53
1723718,2025-02-04,58.51,3,175.53
1723718,2025-02-04,58.51,3,175.53
1723718,2025-02-04,58.51,3,175.53
1723718,2025-02-04,58.51,3,175.53
1723718,2025-02-04,58.51,3,175.53
1723718,2025-02-04,58.51,3,175.53
1723718,2025-02-04,58.51,3,175.53
1723718,2025-02-04,58.51,3,175.53
1723718,2025-02-04,58.51,3,175.53
1723718,2025-02-04,58.51,3,175.53
1289706,,186.43,,
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-25,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-26,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-27,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-28,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-29,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-30,19.97,1,19.97
429382,2024-12-31,19.97,1,19.97
429382,2024-12-31,19.97,1,19.97
429382,2024-12-31,19.97,1,19.97
429382,2024-12-31,19.97,1,19.97
429382,2024-12-31,19.97,1,19.97
429382,2024-12-31,19.97,1,19.97
429382,2024-12-31,19.97,1,19.97
429382,2024-12-31,19.97,1,19.97
429382,2024-12-31,19.97,1,19.97
429382,2024-12-31,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-01,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-02,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-03,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-05,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
429382,2025-01-06,19.97,1,19.97
